timestamp,open,high,low,close,spread,real_volume,volume,rsi,atr,atr_percent,macd,macd_signal,macd_histogram,bb_middle,bb_upper,bb_lower,bb_width,bb_percent_b,ema_9,ema_21,ema_9_dist_pct,ema_21_dist_pct,ema_cross_bull,ema_cross_bear,volume_sma,volume_ratio,volume_increasing,high_volume,buy_volume,sell_volume,ofi_pseudo,ofi_trend,ofi_std,ofi_divergence,volume_momentum,toxicity,dist_from_struct_low,dist_from_struct_high,struct_compression_pct,struct_position,upper_wick_ratio,lower_wick_ratio,body_to_struct_ratio,returns_1,returns_5,returns_20,log_returns,price_position,dist_from_sma_20,volatility_20,normalized_range,avg_normalized_range,close_lag_1,close_lag_2,close_lag_3,close_lag_5,higher_high,lower_low,hh_count_5,ll_count_5,hour,weekday,london_session,ny_session,swing_high,swing_low,swing_high_level,swing_low_level,last_swing_high,last_swing_low,is_fvg_bull,is_fvg_bear,fvg_top,fvg_bottom,fvg_mid,fvg_signal,ob,ob_top,ob_bottom,ob_mitigated,bos,choch,market_structure,action_taken,was_random,pnl,win
2026-06-11T15:28:20.503403,4104.96,4106.0,4104.58,4104.87,4,0,257,76.01217585450254,2.7604052383990214,0.06724708062372307,2.847386989320512,1.9718578838290912,0.8755291054914207,4097.564,4105.375698110418,4089.7523018895827,0.0038128498348861113,0.9676319986211669,4101.51844230925,4098.475176773938,0.08171504621745074,0.1560293267677034,0,0,424.15,0.6059177177885182,0,0,0,257,-0.999999999996109,0.3999999999991569,0.9403246919608985,-1.399999999995266,-0.5692072811332852,3.369207281123817,0.32211628935712666,0.03337499116901527,0.3550890236247616,0.905841924336374,0.7957746473269554,0.2042253519688193,0.006185567009894271,-2.6796720081434522e-05,0.0009680801775220349,0.002508181507351104,-2.6797079119952134e-05,0.20422535211263998,0.001783010588730205,0.00035801573032711236,0.0003459305654016017,0.0006922047802106698,4104.98,4104.45,4101.95,4100.9,0,0,3,1,10,4,1,0,0,0,,,4097.89,4091.69,False,False,,,,0,0,,,False,0,0,1,STANDARD,0,9.84,1
2026-06-11T15:28:20.507515,4104.1,4104.69,4103.12,4104.29,4,0,294,71.46870819744498,2.6913684195213876,0.06557451884543704,2.903667501016571,2.2836638519209904,0.6200036490955805,4098.4815,4106.726588553983,4090.2364114460165,0.004023484577877501,0.8522400009393648,4102.323243078344,4099.373396339993,0.047942514646418605,0.11993549219978077,0,0,433.7,0.6778879409730229,0,0,294,0,0.9999999999965987,0.4999999999987752,0.8885233166365397,0.4999999999978235,-0.36670617039818976,1.3667061703938368,0.3079412174430817,0.04751126260569655,0.3550095321889272,0.8659793813837915,0.2547770699012314,0.7452229294618259,0.01305841924306151,4.629516824627977e-05,0.0005704603907896733,0.002253935229276305,4.629409665805107e-05,0.7452229299364902,0.0014172322114909264,0.000360482383077736,0.0003825265758510507,0.0006869622750087771,4104.1,4103.6,4104.98,4101.95,0,1,2,1,10,4,1,0,0,0,,,4097.89,4091.69,False,False,,,,0,0,,,False,0,0,1,STANDARD,0,10.14,1
2026-06-11T15:28:20.513042,4104.86,4106.3,4103.85,4106.01,4,0,358,74.56138763983566,2.720254045337904,0.06625054603709937,3.089771937013211,2.4519412666050955,0.6378306704081154,4098.967,4107.902156111493,4090.031843888506,0.004359711171860421,0.894117344572241,4103.151794462752,4100.023858958438,0.06965878135693755,0.14600259041134245,0,0,432.65,0.8274586848491853,0,0,358,0,0.9999999999972067,0.49999999999877875,0.8885233166365418,0.4999999999984279,0.009823182711198308,1.0098231827080542,0.34997763760198514,0.007062817674576851,0.35643126670695635,0.9801505817262073,0.11836734689045625,0.8816326527013805,0.07871321012469695,0.0002801557178564451,0.00038007528414296665,0.0022309714489354704,0.00028011648157132997,0.8816326530612305,0.0017182377901554524,0.00035462872952106493,0.0005966863207833926,0.0007169826866474457,4104.86,4104.1,4103.6,4104.45,1,0,3,1,10,4,1,0,0,0,,,4097.89,4091.69,False,False,,,,0,0,,,False,0,0,1,STANDARD,0,3.93,1
2026-06-11T15:37:42.801145,4107.76,4108.21,4107.46,4107.94,5,0,68,77.46411129640066,2.5792865144119084,0.06278783318188456,3.5136501959423185,2.9305100200305647,0.5831401759117538,4100.874,4111.093699037689,4090.6543009623115,0.00498415656647268,0.8457048966873363,4105.441718765329,4101.96721995655,0.06085292170271068,0.14560769804280918,0,0,408.7,0.16638120871054562,0,0,68,0,0.9999999999852941,0.5999999999979647,0.8207826816658104,0.3999999999873294,-0.8205042824825706,1.8550721836917974,0.3971464113849185,0.011684688676084755,0.4079618149691997,0.9713090256442449,0.3599999995205821,0.6399999991460846,0.01075911536094574,4.381950259979561e-05,0.0009356497161372435,0.0033241091949109958,4.3818542553437296e-05,0.6399999999994179,0.0017230473308860184,0.000300746769090658,0.00018257326056368887,0.0006716665795828776,4107.76,4107.8,4106.01,4104.1,0,0,4,1,10,4,1,0,0,0,,,4097.89,4091.69,False,False,,,,0,0,,,False,0,0,1,STANDARD,0,-17.46,0
2026-06-11T15:41:04.178595,4104.37,4104.45,4102.49,4102.72,4,0,212,46.05528977432299,2.6564142330883103,0.06474763652133975,1.9824861385850454,2.8165482240939244,-0.834062085508879,4106.2835,4110.714440377794,4101.852559622205,0.0021581268696105795,0.09788445610125791,4106.154297290512,4104.951934424006,-0.08363780418036534,-0.05437175537401423,0,0,403.85,0.5249473814535099,0,0,0,212,-0.9999999999952831,0.10000000000000445,1.0208355710653643,-1.0999999999952876,-0.3285650082784999,2.528565008269075,0.07512854787247601,0.19182396068944435,0.2666644911390024,0.28127853878709586,0.8826530607739175,0.11734693871587842,0.15068493149305742,-0.0004020105399853424,-0.0011296794047757075,0.00042184935832589865,-0.00040209136788564316,0.11734693877574932,-0.0008678163599759037,0.0003366552686998925,0.0004777318461898536,0.0006212205507818564,4104.37,4107.24,4109.55,4107.36,0,1,3,3,10,4,1,0,0,0,,,4097.89,4091.69,False,True,4106.84,4104.45,4105.645,-1,0,,,False,0,0,1,STANDARD,0,-2.4699999999999998,0
2026-06-11T15:43:19.423600,4104.73,4104.73,4104.73,4104.73,17,0,1,52.23319792944915,2.4120466679957584,0.05876261454458049,1.1240352593604257,1.9365758496838765,-0.8125405903234508,4106.428,4110.4746157400095,4102.38138425999,0.0019708689595968353,0.2901950532130006,4105.219644969055,4104.813524241831,-0.011927375668073371,-0.0020347877275864812,0,0,348.95,0.002865740077374982,0,0,0,0,0.0,0.04999999999995279,0.9986833437316536,-0.04999999999995279,-0.9964726111106429,3.7523865896051722,0.07387180924979903,0.1427621305176992,0.21648985444284735,0.3408323959121261,0.0,0.0,0.0,0.0,8.771139054220001e-05,0.0002753679695874922,0.0,,-0.0004134980571923741,0.0003269788156715833,0.0,0.0005594178764224798,4104.73,4104.78,4104.24,4104.37,0,0,3,1,10,4,1,0,0,0,,,4110.59,4091.69,False,False,,,,0,0,,,False,0,0,1,STANDARD,0,-3.79,0
2026-06-11T15:43:19.428599,4103.62,4104.11,4103.6,4103.63,9,0,47,48.7265589422322,2.387340761370137,0.058176316124264056,0.8354885699200167,1.7024333847956659,-0.8669448148756491,4106.349,4110.580903391594,4102.117096608406,0.0020611513495778036,0.17874975532273707,4104.7241159751575,4104.614165114149,-0.026655042927225727,-0.023977043263001544,0,0,343.0,0.13702623906705538,0,0,47,0,0.9999999999787235,-8.422373909411362e-13,1.025978352081275,0.9999999999795657,-0.8374208222144139,3.9550678809970745,0.047053660677275774,0.1696059342581651,0.2164940193831632,0.21709786274275839,0.9411764687432109,0.05882352929600485,0.001124859392473909,2.436872809985502e-06,0.00037054101425870734,-0.0001145196267148263,2.4368698408157797e-06,0.0588235294113451,-0.0006621453753687945,0.0003318869999954561,0.00012428021044765458,0.0005698919665942115,4103.62,4104.73,4104.78,4102.11,0,0,3,1,10,4,1,0,0,-1,,4101.7,4110.59,4101.7,False,True,4104.19,4104.11,4104.15,-1,0,,,False,0,0,1,STANDARD,0,-3.64,0
2026-06-11T15:44:26.209679,4105.9,4107.5,4105.9,4106.92,4,0,133,58.02340061467988,2.479933580156711,0.060384268019749866,1.071748530397599,1.605748884047,-0.5340003536494009,4106.5655,4110.540365638249,4102.590634361751,0.0019358588768395182,0.5445927022776723,4105.526492779957,4105.011329543648,0.03394222939478198,0.04649610690756844,0,0,344.3,0.38629102526866105,0,0,133,0,0.9999999999924812,-1.8246515409714448e-13,1.0259783520819523,0.9999999999926636,-0.5391081408245891,2.5391081408099163,0.12726430504422512,0.08936137056478281,0.2164826057200434,0.5871766028585923,0.3624999997733096,0.6374999996016903,0.11473565802988339,0.0002484230010473265,0.0006529832563397786,0.0005018441554645037,0.0002483921491630412,0.6375000000001279,8.632517854656463e-05,0.00035665369356696885,0.00038958635668587743,0.0005998201101559505,4105.9,4103.62,4104.73,4104.24,1,0,4,1,10,4,1,0,0,0,,,4110.59,4101.7,True,False,4105.9,4104.77,4105.335,1,0,,,False,0,0,1,STANDARD,0,0.44,1
2026-06-11T15:51:07.812249,4108.74,4109.18,4107.97,4108.11,4,0,154,59.90549271293267,2.491868787261196,0.06065730438720473,1.3110281475337615,1.5720148845665365,-0.260986737032775,4106.7615,4110.8899444630215,4102.633055536978,0.0020105596407397307,0.6633181712965327,4106.334394223267,4105.443191180598,0.04324065227690036,0.06495787897225855,0,0,348.25,0.44221105527638194,0,0,0,154,-0.9999999999935065,-0.09999999999946617,1.020835571064987,-0.8999999999940403,-0.6532969193795062,2.453296919367587,0.15627666577268673,0.06036839325139466,0.21647227383426887,0.7210348705600207,0.8842975199308171,0.11570247924273655,0.07086614172432168,-0.00015333167832476402,0.0008112493239589291,0.0005114454178143379,-0.00015334343482833126,0.11570247933835844,0.00032836092380827964,0.0003823611202382101,0.0002945393380411032,0.0006225773877794276,4108.74,4105.9,4103.62,4104.78,1,0,4,1,10,4,1,0,0,0,,,4110.59,4101.7,True,False,4107.97,4106.15,4107.0599999999995,1,0,,,False,0,0,1,STANDARD,0,-6.19,0
2026-06-11T15:51:07.816050,4106.22,4108.08,4106.22,4106.8,4,0,258,55.24584679088528,2.3758574723986188,0.05785179391250168,1.0857207206327075,1.3398230619596432,-0.25410234132693565,4106.508,4110.44071621683,4102.57528378317,0.0019153578742961946,0.5371244686752059,4106.569428673479,4105.863009915987,0.00561469446763659,0.022820782908489615,0,0,333.3,0.774077407740774,0,0,258,0,0.9999999999961241,-0.19999999999941054,1.0052493798969846,1.1999999999955346,-0.16387353021016382,2.563873530201233,0.12433868883631469,0.09228596474138114,0.21648563694507175,0.5736782901492123,0.6881720426407519,0.3118279568216136,0.06524184476205444,0.00014124912936952505,-0.00047216421579354684,-0.0003164479929894659,0.00014123915465052042,0.3118279569892631,7.110664340603812e-05,0.0003727487725481767,0.00045290737313715605,0.000600549484427433,4106.22,4106.58,4107.56,4108.74,1,0,2,3,10,4,1,0,0,0,,,4110.59,4101.7,False,False,,,,0,0,,,False,0,0,1,STANDARD,0,-5.48,0
2026-06-11T15:54:29.840064,4102.95,4103.4,4102.5,4102.5,4,0,23,41.695726489419584,2.334564307874574,0.056905894159038975,0.30006348571714625,0.9621453836883832,-0.662081897971237,4105.87,4110.163755563855,4101.576244436144,0.002091520464045615,0.1075696497061569,4105.068731480235,4105.30174347658,-0.0625746278140653,-0.06824695604974214,0,1,316.95,0.07256665089130777,0,0,0,23,-0.9999999999565218,-0.2999999999970817,0.9787209698546668,-0.6999999999594401,-0.9179532613828244,2.3179532613017044,0.01950410805275829,0.19719683120044298,0.21651927606086718,0.08998875139596892,0.9999999988888889,0.0,0.050618672660200544,-0.00010967718348986466,-0.0009935274608068312,-0.0014385127092962913,-0.00010968319847196201,0.0,-0.0008207761083521836,0.0004032425322900567,0.0002193784277878455,0.0005229747336357165,4102.95,4106.16,4106.26,4106.58,0,1,1,4,10,4,1,0,0,0,,,4109.44,4101.7,False,True,4105.52,4103.4,4104.46,-1,0,,,False,0,0,1,STANDARD,0,-4.14,0
2026-06-11T15:54:29.843958,4100.24,4101.07,4099.95,4100.28,4,0,81,36.605443999858466,2.420540634672738,0.05903354489626898,-0.2645264049206162,0.6851188079006214,-0.9496452128212376,4105.403,4110.686117500713,4100.119882499287,0.002573738802603866,0.015153694829903412,4103.749385185192,4104.65880223182,-0.08454183868335774,-0.10667883599580782,0,0,325.55,0.24880970665028412,0,0,81,0,0.9999999999876543,-0.19999999999990256,1.0052493798964341,1.1999999999875568,-0.8300963776731778,3.2300963776482914,0.00878065913480226,0.2514462426955692,0.25990140310220633,0.03373945641667579,0.7053571422273959,0.2946428568797469,0.003748828490741754,9.755526505728085e-06,-0.001446585911130116,-0.001723734953838929,9.75547892088886e-06,0.2946428571428209,-0.0012478677489153878,0.00042324318275106847,0.0002731520774190765,0.0005397534601475723,4100.24,4102.95,4106.16,4106.22,0,0,1,3,10,4,1,0,0,0,,,4109.44,4101.7,False,True,4102.95,4101.07,4102.01,-1,0,,,False,0,0,-1,STANDARD,0,-5.13,0
2026-06-11T15:54:29.849331,4100.48,4100.81,4099.07,4099.78,4,0,116,35.765481692952406,2.4226051864817664,0.05909110211966902,-0.5877364628877331,0.4337875788519941,-1.021524041739727,4104.982999999999,4110.598715167468,4099.3672848325305,0.0027360479531675563,0.03674644770625996,4102.987508147911,4104.231717328618,-0.07817494305166454,-0.10846652029471907,0,0,329.15,0.3524229074889868,0,0,0,116,-0.9999999999913792,-0.299999999998839,0.9787209698560226,-0.6999999999925403,-0.6736487054219832,2.073648705407064,0.017321002080956487,0.26367268487571927,0.2806345361235464,0.06163194443909527,0.5919540226484434,0.40804597677684384,0.06076388888359615,-0.0001707117215544729,-0.001578078348667744,-0.0020932825103813224,-0.00017072629445894494,0.4080459770113531,-0.001267483933550917,0.0004169849785180218,0.0004244130172840229,0.0005681679952745594,4100.48,4100.24,4102.95,4106.26,0,1,0,5,10,4,1,0,0,0,,,4109.44,4101.7,False,False,,,,0,0,,,False,0,0,-1,STANDARD,0,-7.41,0
2026-06-11T15:58:56.831970,4101.03,4102.07,4101.03,4101.91,4,0,128,42.78565495743442,2.372346541977967,0.05783516805531976,-0.6016527026231415,0.24096212559598182,-0.8426148282191234,4104.663500000001,4109.7912666216735,4099.535733378328,0.0024985076714195403,0.23151079181696388,4102.972006518927,4104.124170519598,-0.025883835357382798,-0.05394989107548939,0,0,332.5,0.3849624060150376,0,0,128,0,0.9999999999921876,-0.19999999999963497,1.0052493798967705,1.1999999999918225,-0.6310957168201402,3.0310957168037853,0.06928400832382595,0.2116087383681791,0.28065638023678274,0.24652777775638107,0.1538461536980903,0.8461538453403712,0.07638888888226449,0.0002145802395983054,-0.0010350302959456492,-0.001859084327967886,0.00021455722055158853,0.8461538461539807,-0.0006708223463386398,0.0004169986590987936,0.0002535404238513189,0.0005509549887812102,4101.03,4100.48,4100.24,4106.16,1,0,2,4,10,4,1,0,0,0,,,4109.44,4101.7,False,False,,,,0,0,,,False,0,0,-1,INVERSE,1,2.21,1
2026-06-11T15:58:56.836027,4102.99,4103.79,4102.67,4103.33,4,0,188,47.608088284032185,2.3578897498366826,0.05746283505924901,-0.5099343006831987,-0.022911294786067987,-0.48702300589713066,4104.451999999999,4109.418038768743,4099.485961231256,0.0024198303543292027,0.3870326982683572,4103.182164172499,4104.038002697515,0.0036029555010165977,-0.017251367971010047,0,0,327.45,0.5741334554893878,0,0,188,0,0.9999999999946809,-1.2024270468202757e-13,1.0259783520819052,0.9999999999948012,-0.3356739532330406,2.335673953222643,0.10392601248573893,0.1489034515868376,0.2526524856424169,0.41080038568847277,0.410714285347649,0.5892857137594938,0.03278688524275431,8.286639743215751e-05,0.0007536144225703811,-0.0002533884615665283,8.28629642019108e-05,0.5892857142856418,-0.00027336170577685337,0.00038754029691735026,0.00027294904382535424,0.0005563840530469583,4102.99,4102.97,4101.03,4100.24,0,0,3,2,10,4,1,0,0,0,,,4109.44,4101.7,False,False,,,,0,0,,,False,0,0,-1,STANDARD,1,0.93,1
2026-06-11T16:02:17.853083,4105.0,4105.29,4105.0,4105.29,4,0,5,54.12039845409636,2.0833300956752754,0.05074745257156682,-0.05269168670656654,-0.12051278330949824,0.0678210966029317,4104.6425,4109.485882354472,4099.799117645528,0.002359953323326912,0.5668437831882294,4104.231200045564,4104.321529718688,0.02579776583795211,0.023596355068662103,0,0,311.6,0.016046213093709884,0,0,5,0,0.9999999998,0.09999999998977274,1.0208355710557568,0.8999999998102273,-0.9816087876945252,2.7816087873149797,0.1517417365402088,0.10108908262263142,0.2526407598225641,0.5998071359113321,0.0,0.999999996551724,0.027965284471745552,6.820933444728894e-05,0.0005605668061585689,0.00013642797455637456,6.820700829641227e-05,1.0,0.00015774820827885172,0.00035976306754159236,7.064056376040758e-05,0.0004942072686067568,4105.01,4104.91,4103.63,4102.99,0,0,3,0,10,4,1,0,0,0,,,4109.44,4099.07,False,False,,,,0,0,,,False,0,0,-1,INVERSE,1,-15.87,0
2026-06-11T16:03:25.655488,4109.66,4110.58,4109.41,4110.1,4,0,120,66.6632632530273,2.357038026169045,0.057347461769033464,0.743262234186659,0.1259472047026429,0.6173150294840162,4105.1365,4110.9138178078265,4099.359182192173,0.0028146775669100777,0.9295678518218611,4106.227488029196,4105.261005037661,0.09430826670206859,0.11787301602508753,0,0,322.3,0.37232392181197643,0,0,120,0,0.9999999999916667,0.0999999999994162,1.0208355710646817,0.8999999999922504,-0.7049911892245775,2.504991189209078,0.2690854266942981,0.01167854796718928,0.2803804453274628,0.9582971328446697,0.4102564099053651,0.589743589239934,0.038227628146157544,0.00010706481801436851,0.0015766528658773815,0.0010229182396066516,0.00010705908698579765,0.5897435897439883,0.0012090949959886466,0.00042049753819329346,0.0002846646067005846,0.0005767334502609643,4109.66,4104.93,4105.01,4103.63,1,0,4,1,11,4,1,0,0,0,,,4109.44,4099.07,True,False,4109.41,4106.1,4107.755,1,0,,,False,0,0,1,STANDARD,1,-6.24,0
2026-06-11T16:04:33.900672,4109.57,4109.62,4108.93,4109.37,4,0,120,64.52569352698043,2.3633977418235474,0.05751241046251731,0.9419449190399973,0.28310383839582,0.6588410806441773,4105.1415,4110.918023357979,4099.36497664202,0.0028142870875361476,0.8660073488804594,4106.771190423103,4105.590657674199,0.0632810900923206,0.09205355918122166,0,0,320.95,0.3738900140208755,0,0,0,120,-0.9999999999916667,-0.09999999999952632,1.0208355710646635,-0.8999999999921403,-0.7081844567243536,2.5081844567086344,0.2512765090617547,0.06813696503355746,0.3191120208645759,0.786259541924705,0.3623188400548205,0.6376811584959041,0.015267175571339341,-4.866689215654585e-05,0.001086503723589649,0.00015333167832487504,-4.8668076428165306e-05,0.6376811594200797,0.0010300497558977106,0.0003922888462292974,0.0001679089495469135,0.0005937468293818168,4109.57,4109.66,4104.93,4104.91,0,1,3,2,11,4,1,0,0,0,,,4109.44,4099.07,False,False,,,,0,0,,,False,0,0,1,INVERSE,1,-3.6,0
2026-06-11T16:07:54.273928,4108.71,4109.03,4106.87,4106.87,4,0,262,53.34926816578396,2.4855705447724756,0.06052226013417702,1.0861184837267501,0.6020365523097456,0.4840819314170045,4105.223499999999,4111.333661596622,4099.1133384033765,0.0029767741496279925,0.6347345707608476,4107.327401871634,4106.097996104748,-0.011136240841806037,0.018801399673958517,0,0,336.85,0.7777942704467864,0,0,0,262,-0.9999999999961833,-5.789257961907879e-14,1.0259783520820034,-0.9999999999961254,-0.37483641697735937,2.37483641696961,0.19028706511472793,0.12905205180584947,0.3191056467449425,0.5954198472827897,0.999999999537037,0.0,0.1404580152564608,-0.00044539635407792044,0.00047260245607105844,-0.00016798293877640091,-0.00044549557249614166,0.0,0.0004010743873021916,0.00043417473378673115,0.0005259479847182537,0.0005790872877417111,4108.7,4111.15,4109.57,4104.93,0,1,2,4,11,4,1,0,0,0,,,4109.44,4099.07,False,False,,,,0,0,,,False,0,0,1,STANDARD,0,2.07,1
2026-06-11T16:07:54.278041,4106.29,4107.58,4105.24,4107.06,4,0,311,53.73607163120581,2.5192746906765033,0.06134009950369615,0.9831801122973047,0.6714720504650424,0.3117080618322623,4105.2165,4111.324497432185,4099.108502567816,0.00297572487696309,0.6509087078431021,4107.174721496912,4106.1340705574075,-0.002793197384834684,0.0225499076913279,0,0,342.1,0.9090909090909091,0,0,311,0,0.9999999999967846,0.09999999999956981,1.0208355710650108,0.8999999999972148,-0.21318983283718795,2.0131898328316176,0.1949222628547144,0.12441990134058006,0.3191061908671653,0.6099236640756142,0.22222222212703951,0.77777777744561,0.05877862594974325,0.00019726027397259926,-0.0006326557428106838,0.00011688558362443757,0.00019724082072294891,0.7777777777779937,0.0004490627960791471,0.00044257955422039513,0.0005697506245343738,0.0005979988237936882,4106.25,4108.7,4111.15,4109.66,0,1,1,4,11,4,1,0,0,0,,,4109.44,4099.07,False,True,4108.34,4107.58,4107.96,-1,0,,,False,0,0,1,INVERSE,0,0.66,1
2026-06-11T16:10:09.917480,4106.73,4108.74,4106.02,4108.45,4,0,329,57.250638116208535,2.53346104066214,0.06166464337310031,1.0235833902233935,0.7384481645705507,0.28513522565284277,4105.3145,4111.564470020981,4099.064529979019,0.0030448191099517376,0.750841203195665,4107.38657719753,4106.322295548056,0.025890497095495197,0.051815330088693164,0,0,347.2,0.9475806451612904,0,0,329,0,0.9999999999969605,0.19999999999929458,1.0052493798970987,0.7999999999976659,-0.1771010186757216,1.7771010186710534,0.22883239368924707,0.09054509608244835,0.3190985733249027,0.7160305342964747,0.10661764701963815,0.8933823526127147,0.1312977099136572,0.0004042086398379219,-0.000272534596076901,0.0005430785491278289,0.0004041269695328162,0.8933823529411642,0.0007637660890533748,0.00044965610577244527,0.0006620501649038799,0.0006024444178567393,4106.79,4106.25,4108.7,4109.57,1,0,1,4,11,4,1,0,1,0,4112.17,,4112.17,4099.07,False,False,,,,0,0,,,False,0,0,1,INVERSE,0,5.01,1
2026-06-11T16:11:16.908146,4111.15,4111.15,4109.19,4110.31,4,0,206,65.12640461227173,2.4510983605096777,0.059632931835060556,1.3025297101476099,0.5076698418155805,0.7948598683320294,4105.3385,4111.72280732343,4098.95419267657,0.003110246486826955,0.8893531238506721,4107.763752339201,4106.167052389722,0.06198622448404126,0.10089573944312298,0,0,330.65,0.6230152729472253,0,0,0,206,-0.9999999999951457,1.639799407371356e-14,1.0259783520819272,-0.9999999999951621,-0.4960331876424493,2.4960331876327735,0.27420853998584915,0.04525206128003045,0.31909670785978705,0.8580152671101041,0.42857142835237194,0.571428571137424,0.06412213739962523,-0.0002043223915447756,0.0012911052591833005,0.000525784112070049,-0.00020434326820838053,0.5714285714289692,0.0012109841855916237,0.00040247944074948635,0.00047684967800483083,0.0005873528505339986,4111.15,4109.57,4109.66,4105.01,0,0,3,2,11,4,1,0,0,0,,,4109.44,4099.07,False,False,,,,0,0,,,False,0,0,1,STANDARD,0,3.15,1
2026-06-11T16:11:16.912610,4108.88,4110.7,4108.88,4110.7,4,0,62,62.70690564479974,2.5161853991299536,0.061210630771643605,1.2629343739681644,0.9380189400818219,0.3249154338863426,4105.924,4112.72137534486,4099.12662465514,0.0033110088471484493,0.8513120695631166,4108.361671524416,4107.055386644097,0.05691632486474961,0.08874030206057158,0,0,350.2,0.1770416904625928,0,0,62,0,0.999999999983871,0.2999999999983591,0.9787209698559503,0.699999999985512,-0.8566437586958938,2.2566437586669177,0.2837228932415712,0.03576033279003325,0.31905120503936174,0.8877862594741984,0.0,0.9999999994505494,0.13893129769929213,0.00047946689122913,0.0010837138508370536,0.0018888848267710756,0.00047935198370733855,1.0,0.0011631973704335774,0.00041644627576409787,0.00044274697740037195,0.0006191534902919813,4108.73,4108.22,4108.36,4106.25,1,0,3,2,11,4,1,0,0,0,,,4112.17,4099.07,False,False,,,,0,0,,,False,0,0,1,INVERSE,0,2.76,1
2026-06-11T16:14:37.962521,4111.81,4112.64,4111.27,4112.14,4,0,121,65.61528287149966,2.5436128186750246,0.061856182393474554,1.5701793728558187,1.077577393993097,0.4926019788627216,4106.572999999999,4113.514254550638,4099.631745449361,0.0033805582175884395,0.9010082009950856,4109.290137219766,4107.606963145169,0.06935170516245796,0.11035712266297831,0,0,356.45,0.33945854958619726,0,0,121,0,0.9999999999917355,0.3999999999985636,0.9403246919604323,0.5999999999931719,-0.7744853688722493,1.974485368858593,0.318852812955071,0.012159119096136763,0.3304458486431538,0.9631540161412578,0.3649635033832674,0.6350364958868056,0.024318349298127772,8.755332240562019e-05,0.0013027206163451766,0.0029022691354654295,8.754948983718916e-05,0.6350364963503359,0.001355631569194271,0.0003937145403712877,0.00033315986323420187,0.0006475847170022356,4111.78,4108.73,4108.22,4106.79,1,0,4,1,11,4,1,0,0,0,,,4112.17,4099.07,True,False,4111.27,4108.73,4110.0,1,0,,,False,0,0,1,STANDARD,0,-13.29,0
2026-06-11T16:16:51.577427,4106.84,4107.06,4105.32,4106.14,4,0,297,47.34097530261538,2.560499654112629,0.06235782642853455,0.7197749707829644,1.0089728084715959,-0.2891978376886315,4107.557500000001,4112.267403898891,4102.847596101111,0.0022932868980604327,0.3495192226390691,4107.803057804803,4107.348123394986,-0.0404853344086864,-0.02941370827820442,0,0,381.3,0.7789142407553108,0,0,0,297,-0.999999999996633,-0.09999999999974725,1.0208355710652952,-0.8999999999968857,-0.20458864797936227,2.004588647973134,0.08457906680282373,0.15829952217894216,0.2427233215846705,0.3480441323622991,0.5287356318798687,0.47126436754541856,0.07021063188862484,-0.00017044735124815968,-0.001371668717684127,0.0007677327997388517,-0.00017046187904877364,0.4712643678162602,-0.00034509559513173915,0.00043872775974450735,0.0004237556439869783,0.0006481087655529558,4106.84,4107.59,4108.01,4111.78,0,1,1,3,11,4,1,0,0,0,,,4112.17,4099.07,False,False,,,,0,0,,,False,0,0,1,INVERSE,0,3.33,1
2026-06-11T16:17:59.428228,4110.72,4110.72,4108.78,4109.11,4,0,139,55.781026813819125,2.58768166977655,0.06297426133095854,1.3967485503098942,1.123252764099167,0.27349578621072723,4106.9335,4113.119706302812,4100.747293697188,0.003012567066309705,0.6759155687234534,4109.026909775825,4107.626251841288,0.002022138720420294,0.03612179073124841,0,0,361.3,0.38472183780791586,0,0,0,139,-0.9999999999928059,0.1999999999995849,1.0052493798969957,-1.1999999999923907,-0.6785071099753134,3.078507109960095,0.2449336068912586,0.08590668052205455,0.3304168426394199,0.7398673544038054,0.829896906788795,0.17010309269574098,0.11864406778790454,-0.0003916588821424316,0.00018255459599458845,0.0021046316528796627,-0.00039173560051468734,0.170103092783423,0.000529957448787366,0.0004200867192651413,0.0004721217003196579,0.0006703212165743597,4110.72,4111.78,4108.73,4108.36,0,1,3,2,11,4,1,0,0,0,,,4112.17,4099.07,False,False,,,,0,0,,,False,0,0,1,STANDARD,0,-12.93,0
2026-06-11T16:21:20.219447,4108.01,4109.14,4108.01,4108.51,4,0,172,53.916509310245836,2.5485917849285467,0.0620320209742351,1.218602898705285,1.1289065083764267,0.08969639032885834,4107.2525000000005,4112.75463307918,4101.750366920821,0.0026792280626426824,0.6142738626913761,4108.74752782044,4107.6156051211065,-0.005781027401455777,0.021774064685573066,0,0,366.1,0.4698169898934717,0,0,172,0,0.9999999999941861,0.1999999999991943,1.005249379897172,0.7999999999949918,-0.5791830159736995,2.179183015963683,0.18239320365856015,0.10052306067160852,0.28267071479049755,0.6442721791004157,0.5575221234004656,0.4424778757145786,0.043066322132378,0.00012171343302469495,7.059018260946459e-05,0.00182393203658604,0.00012170602654577818,0.44247787610615197,0.00030616573974939776,0.00044046780669756996,0.0002750388827093299,0.0006840473123092091,4108.01,4110.72,4111.78,4108.22,0,0,2,2,11,4,1,0,0,0,,,4112.17,4099.07,False,True,4109.96,4109.14,4109.55,-1,0,,,False,0,0,1,INVERSE,0,-18.36,0
